,Unnamed: 0,Unnamed: 0.1,Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year
262,429,1974,Tofacitinib Citrate,CC1CCN(C(=O)CC#N)CC1N(C)C1=C2C=CNC2=NC=N1,Hepatomegaly,Rat,-1.7032913781186614,Repeated,Oral,"FDA approval package document: Pharmacology Review 203214/S-000 Part 05, page:32 PDF 5798k",https://www.pharmapendium.com/browse/fda/Tofacitinib Citrate/a47846ed19f8a03f546a50df492b0f7d?reference=32,2012.0
263,430,1979,Tolcapone,CC1=CC=C(C(=O)C2=CC(O)=C(O)C([N+](=O)[O-])=C2)C=C1,Hepatomegaly,Rat,-2.096910013008056,Repeated,Oral,"FDA approval package document: Pharmacology Review 020697 Part 01, page:35 PDF 2455k",https://www.pharmapendium.com/browse/fda/Tolcapone/37b239eeac94199f740066fa985d35c1?reference=35,1996.0
264,431,1981,Tolterodine Tartrate,CC1=CC=C(O)C(C(CCN(C(C)C)C(C)C)C2=CC=CC=C2)=C1,Hepatomegaly,Rat,-1.4913616938342726,Repeated,Oral,"FDA approval package document: Pharmacology Review 020771/S-000 Part 02, page:2 PDF 964k",https://www.pharmapendium.com/browse/fda/Tolterodine Tartrate/0ba6d187f19f93d93445d86d29ff519a?reference=2,1997.0
265,433,1991,Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,Hepatomegaly,Rat,-2.6564176536505557,Repeated,Oral,"FDA approval package document: Pharmacology Review 020505/S-000, page:27 PDF 2537k",https://www.pharmapendium.com/browse/fda/Topiramate/91cb6557a8f3ff9a415095008378e376?reference=27,1995.0
266,435,2004,Trabectedin,COC1=C(O)C=C2CCNC3(CSC4C5=C(C6=C(OCO6)C(C)=C5OC(C)=O)C(COC3=O)N3C(O)C5CC6=C(C(O)=C(OC)C(C)=C6)C(C43)N5C)C2=C1,Hepatomegaly,Mouse,-0.3010299956639812,Repeated,Intravenous,"EMA approval document: Scientific Discussion, page:7 PDF 1081k",https://www.pharmapendium.com/browse/ema/Trabectedin/99561900e0bb277dde3f10a108ff162b?reference=7,2007.0
267,436,2005,Treprostinil Diolamine,CCCCCC(O)CCC1C(O)CC2CC3=C(OCC(=O)O)C=CC=C3CC21,Hepatomegaly,Rat,-1.0,Repeated,Oral,"FDA approval package document: Pharmacology Review 203496/S-000 Part 03, page:6 PDF 9686k",https://www.pharmapendium.com/browse/fda/Treprostinil Diolamine/f83e432762117aeadba44bfea378a798?reference=6,2012.0
268,437,2006,Treprostinil Sodium,CCCCCC(O)CCC1C(O)CC2CC3=C(C=CC=C3OCC(=O)O)CC21,Hepatomegaly,Rat,-2.8115750058705933,Repeated,Subcutaneous,"FDA approval package document: Pharmacology Review 021272/S-000 Part 02, page:1 PDF 1377k",https://www.pharmapendium.com/browse/fda/Treprostinil Sodium/950949a598ddf9aaba1a0f474f0c52fc?reference=1,2001.0
269,438,2007,Tretinoin,CC(C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=CC(=O)O,Hepatomegaly,Rat,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Pharmacology Review 019963, page:19 PDF 729k",https://www.pharmapendium.com/browse/fda/Tretinoin/cf417333aae6a59c41cd6f24dd8d2185?reference=19,1989.0
270,442,2021,Troglitazone,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4=C(O)NC(=O)S4)C=C3)OC2=C1C,Hepatomegaly,Rat,-2.5462341061067835,Repeated,Oral,"FDA approval package document: Pharmacology Review 020720, page:28 PDF 1809k",https://www.pharmapendium.com/browse/fda/Troglitazone/026794b7ceed7db0fbb4589a6a4a82fb?reference=28,1997.0
271,443,2030,Troleandomycin,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,Hepatomegaly,Rat,-0.4771212547196624,Repeated,Oral,"Reference from PharmaPendium Published Toxicity: Toxicology and Applied Pharmacology 119,181,1993   ---   DOI:10.1006/TAAP.1993.1059   ISSN:0041-008X   JOURNAL:Toxicology and Applied Pharmacology   PAGES:181   VOLUME:119",http://dx.doi.org/10.1006/TAAP.1993.1059,1993.0
272,444,2031,Trypan Blue,CC1=C(N=NC2=C(S(=O)(=O)O)C=C3C=C(S(=O)(=O)O)C=C(N)C3=C2O)C=CC(C2=CC=C(N=NC3=C(S(=O)(=O)O)C=C4C=C(S(=O)(=O)O)C=C(N)C4=C3O)C(C)=C2)=C1,Hepatomegaly,Rat,-0.7781512503836436,Repeated,Subcutaneous,Reference from PharmaPendium Published Toxicity: trypan blue28   ---   ISSN:0002-9440   JOURNAL:American Journal of Pathology   PAGES:326   VOLUME:106,,1982.0
273,445,2032,Tucatinib,CC1=CC(NC2=NC=NC3=CC=C(N=C4NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1,Hepatomegaly,Rat,-1.1139433523068367,Repeated,Oral,"FDA approval package document: Approval Package 213411/S-000 Part 03, page:18 PDF 716k",https://www.pharmapendium.com/browse/fda/Tucatinib/ef696b946e4eeb2c99883f4f117aef7c?reference=18,2020.0
274,446,2038,Ulipristal Acetate,CC(=O)OC1(C(C)=O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(C3=CC=C(N(C)C)C=C3)CC21C,Hepatomegaly,Rat,-1.7781512503836436,Repeated,Oral,"EMA approval document: Assessment Report EMEA/261787/2009, page:14 PDF 776k",https://www.pharmapendium.com/browse/ema/Ulipristal Acetate/f522be49e24b92c271ae6a27a54ffcb9?reference=14,2011.0
275,448,2049,Unoprostone Isopropyl,CCCCCCCC(=O)CCC1C(O)CC(O)C1C/C=C\CCCC(=O)OC(C)C,Hepatomegaly,Rat,-1.0413926851582251,Repeated,Subcutaneous,"FDA approval package document: Pharmacology Review 021214/S-000 Part 02, page:37 PDF 1616k",https://www.pharmapendium.com/browse/fda/Unoprostone Isopropyl/88c03ac84abd0452a210e7aa1e37ca8f?reference=37,2000.0
276,449,2051,Ursodiol,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Hepatomegaly,Rat,-5.184691430817598,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020675/S-000 Part 01, page:28 PDF 1089k",https://www.pharmapendium.com/browse/fda/Ursodiol/0f442696e8a94f2bab887a2dbd4387fe?reference=28,1996.0
277,450,2055,Valdecoxib,CC1=C(C2=CC=C(S(N)(=O)=O)C=C2)C(C2=CC=CC=C2)=NO1,Hepatomegaly,Mouse,-2.6241101320710367,Repeated,Oral,"FDA approval package document: Pharmacology Review 021341/S-000 Part 01, page:22 PDF 1454k",https://www.pharmapendium.com/browse/fda/Valdecoxib/b9e49f53f6d96c53bfd321b4e774e3fd?reference=22,2001.0
278,451,2061,Valsartan,CCCCC(=O)N(CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1)C(C(=O)O)C(C)C,Hepatomegaly,Mouse,-1.7781512503836436,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020665, page:16 PDF 1695k",https://www.pharmapendium.com/browse/fda/Valsartan/ccb958da9cca11b7e8c489e3e10871d1?reference=16,1995.0
279,452,2062,Vardenafil Hydrochloride,CCCC1=NC(C)=C2C(=O)NC(C3=C(OCC)C=CC(S(=O)(=O)N4CCN(CC)CC4)=C3)=NN12,Hepatomegaly,Rat,-1.863322860120456,Repeated,Oral,"FDA approval package document: Pharmacology Review 021400/S-000 Part 02, page:30 PDF 1762k",https://www.pharmapendium.com/browse/fda/Vardenafil Hydrochloride/9f7fc57e2117ea49e6618d8ea285ee7e?reference=30,2002.0
280,453,2074,Varenicline Tartrate,C1=CN=C2C=C3C(=CC2=N1)C1CNCC3C1,Hepatomegaly,Rat,-1.4771212547196624,Repeated,Oral,"FDA approval package document: Pharmacology Review 021928/S-000 Part 02, page:35 PDF 5452k",https://www.pharmapendium.com/browse/fda/Varenicline Tartrate/39576e5a6c086fa0cd3135c24d73bf80?reference=35,2006.0
281,455,2077,Vidarabine,NC1=NC=NC2=C1N=CN2C1OC(CO)C(O)C1O,Hepatomegaly,Mouse,-2.8836614351536176,Repeated,Intramuscular,"FDA approval package document: Approval Package 050523, page:8 PDF 6146k",https://www.pharmapendium.com/browse/fda/Vidarabine/2f5df6b2c70ad513d76a070d1f5b0b66?reference=8,1983.0
282,456,2081,Vinorelbine Tartrate,CCC1=CC2CN1CCC1=C(NC3=CC=CC=C13)C(C(=O)OC)(C1=C(OC)C=C3C(=C1)C14CCN5CC=CC(CC)(C(OC(C)=O)C(O)(C(=O)OC)C1N3C)C54)C2,Hepatomegaly,Rat,-0.8750612633917001,Repeated,Intravenous,"FDA approval package document: Pharmacology Review 020388, page:35 PDF 3122k",https://www.pharmapendium.com/browse/fda/Vinorelbine Tartrate/6cd0bc8880d24aeb132a69f2e0221019?reference=35,1993.0
283,457,2085,Voclosporin,C=C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,Hepatomegaly,Rat,-1.1760912590556811,Repeated,Oral,"FDA approval package document: Approval Package 213716/S-000 Part 22, page:37 PDF 13336k",https://www.pharmapendium.com/browse/fda/Voclosporin/97191c69db999353a94fab09cbed0966?reference=37,2010.0
284,458,2091,Volanesorsen,COCCOC1C(O)C(COP(=O)(S)OC2C(COP(=O)(S)OC3C(COP(=O)(S)OC4C(COP(=O)(S)OC5C(COP(=O)(S)OC6CC(N7C=C(C)C(N)=NC7=O)OC6COP(=O)(S)OC6CC(N7C=NC8=C7N=C(N)NC8=O)OC6COP(=O)(S)OC6CC(N7C=NC8=C7N=CN=C8N)OC6COP(=O)(S)OC6CC(N7C=C(C)C(N)=NC7=O)OC6COP(=O)(S)OC6CC(N7C=C(C)C(N)=NC7=O)OC6COP(=O)(S)OC6CC(N7C=C(C)C(=O)NC7=O)OC6COP(=O)(S)OC6CC(N7C=NC8=C7N=C(N)NC8=O)OC6COP(=O)(S)OC6CC(N7C=C(C)C(=O)NC7=O)OC6COP(=O)(S)OC6CC(N7C=C(C)C(=O)NC7=O)OC6COP(=O)(S)OC6CC(N7C=C(C)C(N)=NC7=O)OC6COP(=O)(S)OC6C(COP(=O)(S)OC7C(COP(=O)(S)OC8C(COP(=O)(S)OC9C(COP(=O)(S)OC%10C(CO)OC(N%11C=NC%12=C%11N=CN=C%12N)C%10OCCOC)OC(N%10C=NC%11=C%10N=C(N)NC%11=O)C9OCCOC)OC(N9C=C(C)C(N)=NC9=O)C8OCCOC)OC(N8C=C(C)C(=O)NC8=O)C7OCCOC)OC(N7C=C(C)C(=O)NC7=O)C6OCCOC)OC(N6C=C(C)C(=O)NC6=O)C5OCCOC)OC(N5C=C(C)C(=O)NC5=O)C4OCCOC)OC(N4C=C(C)C(=O)NC4=O)C3OCCOC)OC(N3C=NC4=C3N=CN=C4N)C2OCCOC)OC1N1C=C(C)C(=O)NC1=O,Hepatomegaly,Mouse,-1.5835765856339494,Repeated,Subcutaneous,"EMA approval document: Public Assessment Report EMA/180717/2019; EMEA/H/C/004538/0000, page:38 PDF 2540k",https://www.pharmapendium.com/browse/ema/Volanesorsen/ffed6226a16c8c31a83ba8bf3f4abd39?reference=38,2019.0
285,460,2100,Vortioxetine Hydrobromide,CC1=CC(C)=C(SC2=CC=CC=C2N2CCNCC2)C=C1,Hepatomegaly,Rat,-1.72153583223476,Repeated,Oral,"FDA approval package document: Pharmacology Review 204447/S-000 Part 01, page:67 PDF 8806k",https://www.pharmapendium.com/browse/fda/Vortioxetine Hydrobromide/e45e9e6167d7c8df7a2d36a610931d77?reference=67,2013.0
286,461,2109,Voxelotor,CC(C)N1N=CC=C1C1=NC=CC=C1COC1=C(C=O)C(O)=CC=C1,Hepatomegaly,Rat,-2.439332693830263,Repeated,Oral,"FDA approval package document: Approval Package 213137/S-000 Part 01, page:10 PDF 890k",https://www.pharmapendium.com/browse/fda/Voxelotor/abdf76fc0dda49f9c92ac8178af4a1ff?reference=10,2019.0
287,462,2114,Zafirlukast,COC1=CC(C(=O)NS(=O)(=O)C2=CC=CC=C2C)=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2,Hepatomegaly,Rat,-2.7954938061297363,Repeated,Oral,"FDA approval package document: Pharmacology Review 020547, page:11 PDF 1359k",https://www.pharmapendium.com/browse/fda/Zafirlukast/5a90638a48bcb156c85eaee2a579b826?reference=11,1990.0
288,463,2124,Zaleplon,CCN(C(C)=O)C1=CC=CC(C2=CC=NC3=C(C#N)C=NN23)=C1,Hepatomegaly,Mouse,-1.9247714045076303,Repeated,Oral,"FDA approval package document: Pharmacology Review 020859/S-000 Part 05, page:9 PDF 876k",https://www.pharmapendium.com/browse/fda/Zaleplon/a8826d4d5547cc25b00652fd270e2a88?reference=9,
289,464,2147,Zanubrutinib,C=CC(=O)N1CCC(C2CCNC3=C(C(N)=O)C(C4=CC=C(OC5=CC=CC=C5)C=C4)=NN32)CC1,Hepatomegaly,Rat,-1.6989700043360187,Repeated,Oral,"FDA approval package document: Approval Package 213217/S-000 Part 02, page:15 PDF 15322k",https://www.pharmapendium.com/browse/fda/Zanubrutinib/29d03225a4fe0c37218e413611217951?reference=15,2019.0
290,465,2148,Zileuton,CC(C1=CC2=CC=CC=C2S1)N(O)C(N)=O,Hepatomegaly,Mouse,-2.3061918492997684,Repeated,Oral,"FDA approval package document: Pharmacology Review 020471 Part 03, page:5 PDF 973k",https://www.pharmapendium.com/browse/fda/Zileuton/e763bc45684ed2ee3748851e21caa375?reference=5,1993.0
291,468,2222,Zoledronic Acid,O=[PH](=O)(O)C(O)(CN1C=CN=C1)[PH](=O)(=O)O,Hepatomegaly,Rat,-0.6600519383056491,Repeated,Oral,"FDA approval package document: Pharmacology Review 021223/S-000 Part 04, page:41 PDF 1063k",https://www.pharmapendium.com/browse/fda/Zoledronic Acid/3b79e0e78d53102f6d47f9a7bd57c0c0?reference=41,2000.0
292,469,2237,Zolmitriptan,CN(C)CCC1=CNC2=C1C=C(CC1COC(=O)N1)C=C2,Hepatomegaly,Rat,-2.3273589343863303,Repeated,Oral,"FDA approval package document: Pharmacology Review 020768 Part 01, page:32 PDF 2566k",https://www.pharmapendium.com/browse/fda/Zolmitriptan/be5ba3ecf3ddd4fb10637400f32979cf?reference=32,1997.0
293,470,2239,Zonisamide,NS(=O)(=O)CC1=NOC2=CC=CC=C12,Hepatomegaly,Rat,-2.134520365244195,Repeated,Oral,"FDA approval package document: Pharmacology Review 020789, page:12 PDF 1894k",https://www.pharmapendium.com/browse/fda/Zonisamide/516123f418cf0e281d97bcdb9bec0c47?reference=12,1998.0
