Drug,Chemical Structure,Adverse Effect / Toxicity,Species,Dose,Dose Type,Route,Source,Source Link,Year,no_stereoisomer
Promethazine Hydrochloride,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,Jaundice,Human,-1.6989700043360187,Repeated,Intramuscular,"FDA approval package document: Approval Package 040454/S-006, page:12 PDF 1775k",https://www.pharmapendium.com/browse/fda/Promethazine Hydrochloride/fb2fd43d86292d6c210aee70364601b2?reference=12,2011.0,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C
Protriptyline Hydrochloride,CNCCCC1C2=C(C=CC=C2)C=CC2=C1C=CC=C2,Jaundice,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Label 073644/S-023; 073645/S-028, page:1 PDF 250k",https://www.pharmapendium.com/browse/fda/Protriptyline Hydrochloride/58d609709725a90acb8fde5cdacf1b9b?reference=1,2014.0,CNCCCC1C2=C(C=CC=C2)C=CC2=C1C=CC=C2
Pyritinol,CC1=C(O)C(CO)=C(CSSCC2=C(CO)C(O)=C(C)N=C2)C=N1,Jaundice,Human,-0.0,Repeated,Unreported,Reference from PharmaPendium Published Toxicity: Pyritinol32800572   ---   DOI:10.1136/bmj.328.7439.572   JOURNAL:British Medical Journal   PAGES:572   VOLUME:328,http://dx.doi.org/10.1136/bmj.328.7439.572,2004.0,CC1=C(O)C(CO)=C(CSSCC2=C(CO)C(O)=C(C)N=C2)C=N1
Rabeprazole Sodium,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 020973/S-009 Part 02, page:87 PDF 14721k",https://www.pharmapendium.com/browse/fda/Rabeprazole Sodium/6b3f55d6bf0ad42f82ef4ae04d59ca5e?reference=87,2002.0,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3[N-]2)=NC=C1
Raltegravir Potassium,CN1C(=O)C([O-])=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022145/S-000 Part 01, page:80 PDF 6696k",https://www.pharmapendium.com/browse/fda/Raltegravir Potassium/af40780e21e1a3c69e5027a0fcf4730c?reference=80,2007.0,CN1C(=O)C([O-])=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1
Ramipril,[H][C@@]12CCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC1=CC=CC=C1)C(=O)OCC,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"FDA approval package document: Approval Package 019901/S-013, S-014, S-008, S-009, S-010, S-014, S-011 Part 07, page:27 PDF 4417k",https://www.pharmapendium.com/browse/fda/Ramipril/e15409fe26a1e475e548c5e735da86aa?reference=27,1991.0,[H][C]12CCC[C]1([H])N([CH](C2)C(O)=O)C(=O)[CH](C)N[CH](CCC1=CC=CC=C1)C(=O)OCC
Ranitidine Hydrochloride,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C\N(=O)=O,Jaundice,Human,-2.4771212547196626,Repeated,Oral,"FDA approval package document: Approval Package 019675/S-012, S-013, S-016; 018703/S-046, S-050, S-019, S-042, S-047 Part 08, page:94 PDF 9533k",https://www.pharmapendium.com/browse/fda/Ranitidine Hydrochloride/611752294370761886d2e59319974880?reference=94,1994.0,CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C\N(=O)=O
Regorafenib,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,Jaundice,Human,-2.2041199826559246,Repeated,Oral,"EMA approval document: Assessment Report EMA/CHMP/403683/2013; EMEA/H/C/002573/0000, page:71 PDF 1666k",https://www.pharmapendium.com/browse/ema/Regorafenib/38a3e8573c561839e7d1330db89c998e?reference=71,2013.0,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
Remdesivir,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1,Jaundice,Human,-2.3010299956639813,Repeated,Intravenous,"FDA approval package document: Medical/Clinical Review 214787/S-000 Part 03, page:29 PDF 1237k",https://www.pharmapendium.com/browse/fda/Remdesivir/27efae85ef2e8d3460cff7dde5014c8d?reference=29,2020.0,CCC(CC)COC(=O)[CH](C)N[P](=O)(OC[CH]1O[C](C#N)([CH](O)[CH]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1
Ribavirin,NC(=O)C1=NN(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,Jaundice,Human,-3.146128035678238,Repeated,Oral,"EMA approval document: ANNEX I, page:12 PDF 831k",https://www.pharmapendium.com/browse/ema/Ribavirin/5f3d429ef85eca746a2b1385496d70be?reference=12,2019.0,NC(=O)C1=NN(C=N1)[CH]1O[CH](CO)[CH](O)[CH]1O
Rifampin,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O,Jaundice,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Approval Package 064150/S-000 Part 02, page:8 PDF 897k",https://www.pharmapendium.com/browse/fda/Rifampin/4931d0b5312b80441b5f6d14519ce41d?reference=8,1997.0,CO[CH]1\C=C\O[C]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[CH](C)[CH](O)[CH](C)[CH](O)[CH](C)[CH](OC(C)=O)[CH]1C)C(\C=N\N1CCN(C)CC1)=C2O
Rifaximin,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C2N=C2C=C(C)C=CN12,Jaundice,Human,-0.3010299956639812,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022554/S-000 Part 06, page:3 PDF 543k",https://www.pharmapendium.com/browse/fda/Rifaximin/42ecf6c4ada064088a22065b3a8ffcc2?reference=3,2009.0,CO[CH]1\C=C\O[C]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[CH](C)[CH](O)[CH](C)[CH](O)[CH](C)[CH](OC(C)=O)[CH]1C)C1=C2N=C2C=C(C)C=CN12
Riluzole,NC1=NC2=CC=C(OC(F)(F)F)C=C2S1,Jaundice,Human,-2.0,Repeated,Oral,"FDA approval package document: Approval Package 020599/S-011 Part 02, page:10 PDF 901k",https://www.pharmapendium.com/browse/fda/Riluzole/415fe6a1fe1466cb3e9f679804930861?reference=10,2006.0,NC1=NC2=CC=C(OC(F)(F)F)C=C2S1
Ripretinib,CCN1C(=O)C(=CC2=C1C=C(NC)N=C2)C1=C(Br)C=C(F)C(NC(=O)NC2=CC=CC=C2)=C1,Jaundice,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Approval Package 213973/S-000 Part 03, page:87 PDF 1501k",https://www.pharmapendium.com/browse/fda/Ripretinib/941c7fcb65a259e5e355595d65cfd141?reference=87,2020.0,CCN1C(=O)C(=CC2=C1C=C(NC)N=C2)C1=C(Br)C=C(F)C(NC(=O)NC2=CC=CC=C2)=C1
Risperidone,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1,Jaundice,Human,-1.6989700043360187,Repeated,Intramuscular,"FDA approval package document: Label 021346/S-013, page:28 PDF 1117k",https://www.pharmapendium.com/browse/fda/Risperidone/0c7946c7391b69ddee75d111e62bc4b5?reference=28,2006.0,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1
Ritodrine Hydrochloride,C[C@@H](NCCC1=CC=C(O)C=C1)[C@@H](O)C1=CC=C(O)C=C1,Jaundice,Human,-1.5440680443502757,Repeated,Intravenous,"FDA approval package document: Approval Package 018280 Part 01, page:27 PDF 4348k",https://www.pharmapendium.com/browse/fda/Ritodrine Hydrochloride/88751729a782c299361dadb6305c8b31?reference=27,1980.0,C[CH](NCCC1=CC=C(O)C=C1)[CH](O)C1=CC=C(O)C=C1
Ritonavir,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1,Jaundice,Human,-2.7781512503836434,Repeated,Oral,"FDA approval package document: Label 020945/S-026; 020659/S-047, page:15 PDF 2773k",https://www.pharmapendium.com/browse/fda/Ritonavir/4b27276f9cf53709b84d1feb2499dfa0?reference=15,2009.0,CC(C)[CH](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[CH](C[CH](O)[CH](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
Rivaroxaban,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O,Jaundice,Human,-1.3010299956639813,Repeated,Oral,"EMA approval document: ANNEX I, page:60 PDF 1522k",https://www.pharmapendium.com/browse/ema/Rivaroxaban/f7df462dd06876f288288ba9d48e87d0?reference=60,2020.0,ClC1=CC=C(S1)C(=O)NC[CH]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1,Jaundice,Human,-1.3979400086720377,Repeated,Oral,"FDA approval package document: Clinical Pharmacology and Biopharmaceutics Review 021042, page:12 PDF 836k",https://www.pharmapendium.com/browse/fda/Rofecoxib/0b87368a9385b0585bd0fd32d7d2d03a?reference=12,,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
Rosuvastatin Calcium,CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1,Jaundice,Human,-1.6020599913279623,Repeated,Oral,"FDA approval package document: Approval Package 021366/S-024 Part 01, page:16 PDF 980k",https://www.pharmapendium.com/browse/fda/Rosuvastatin Calcium/2cd0485f9c6ce0b1ebd43dfa3b6b9856?reference=16,2012.0,CC(C)C1=C(\C=C\[CH](O)C[CH](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1
Rotigotine,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1,Jaundice,Human,-1.255272505103306,Repeated,Skin,"FDA approval package document: Medical/Clinical Review 021829/S-000 Part 01, page:73 PDF 5789k",https://www.pharmapendium.com/browse/fda/Rotigotine/949d8bfd5daf7f41d44eae2206bef307?reference=73,2006.0,CCCN(CCC1=CC=CS1)[CH]1CCC2=C(O)C=CC=C2C1
Ruboxistaurin,CN(C)C[C@@H]1CCN2C=C(C3=C2C=CC=C3)C2=C(C(=O)NC2=O)C2=CN(CCO1)C1=C2C=CC=C1,Jaundice,Human,-1.505149978319906,Repeated,Oral,"EMA approval document: Withdrawal Public Statement EMEA/150964/2007, page:38 PDF 552k",https://www.pharmapendium.com/browse/ema/Ruboxistaurin/80e3fd2450b28d7005fd6f11ddca4cfb?reference=38,2007.0,CN(C)C[CH]1CCN2C=C(C3=C2C=CC=C3)C2=C(C(=O)NC2=O)C2=CN(CCO1)C1=C2C=CC=C1
Silodosin,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=C(OCC(F)(F)F)C=CC=C1,Jaundice,Human,-0.9030899869919435,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 022206/S-000 Part 02, page:3 PDF 5777k",https://www.pharmapendium.com/browse/fda/Silodosin/4c97fbb5603e0a37c43dc9b7ac0fe9b7?reference=3,2007.0,C[CH](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=C(OCC(F)(F)F)C=CC=C1
Simeprevir Sodium,[H][C@@]12C[C@]1(NC(=O)[C@]1([H])C[C@H](C[C@@]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C(C)C(OC)=CC=C12)C1=NC(=CS1)C(C)C)C(=O)[N-]S(=O)(=O)C1CC1,Jaundice,Human,-2.1760912590556813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 205123/S-000 Part 11, page:12 PDF 2371k",https://www.pharmapendium.com/browse/fda/Simeprevir Sodium/edcc84fc86e3aa2b7352c0d0b89a028d?reference=12,2013.0,[H][C]12C[C]1(NC(=O)[C]1([H])C[CH](C[C]1([H])C(=O)N(C)CCCC\C=C/2)OC1=CC(=NC2=C(C)C(OC)=CC=C12)C1=NC(=CS1)C(C)C)C(=O)[N-]S(=O)(=O)C1CC1
Simvastatin,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,Jaundice,Human,-1.9030899869919435,Repeated,Oral,"FDA approval package document: Approval Package 019766/S-083 Part 01, page:17 PDF 385k",https://www.pharmapendium.com/browse/fda/Simvastatin/73a722d2b7c515509e5da806a439177c?reference=17,2011.0,[H][C]12[CH](C[CH](C)C=C1C=C[CH](C)[CH]2CC[CH]1C[CH](O)CC(=O)O1)OC(=O)C(C)(C)CC
Stanozolol,[H][C@@]12CC[C@]3([H])[C@]([H])(CC[C@@]4(C)[C@@]3([H])CC[C@]4(C)O)[C@@]1(C)CC1=C(C2)NN=C1,Jaundice,Human,-0.8450980400142568,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Stanozolol-0050   ---   DOI:10.1136/pgmj.52.606.229   JOURNAL:Postgraduate Medical Journal   PAGES:229   VOLUME:52,http://dx.doi.org/10.1136/pgmj.52.606.229,1976.0,[H][C]12CC[C]3([H])[C]([H])(CC[C]4(C)[C]3([H])CC[C]4(C)O)[C]1(C)CC1=C(C2)NN=C1
Stavudine,CC1=CN([C@@H]2O[C@H](CO)C=C2)C(=O)NC1=O,Jaundice,Human,-1.6020599913279623,Repeated,Oral,"EMA approval document: ANNEX I, page:9 PDF 3068k",https://www.pharmapendium.com/browse/ema/Stavudine/6ad9975c57fd1d005f31eb302771e254?reference=9,2020.0,CC1=CN([CH]2O[CH](CO)C=C2)C(=O)NC1=O
Sulfachlorpyridazine,NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=C(Cl)C=C1,Jaundice,Human,-0.6020599913279624,Repeated,Oral,"FDA approval package document: Review 013141, page:10 PDF 1981k",https://www.pharmapendium.com/browse/fda/Sulfachlorpyridazine/6ea98de303f3a6a41b4f6a5f0cef65fa?reference=10,1962.0,NC1=CC=C(C=C1)S(=O)(=O)NC1=NN=C(Cl)C=C1
Sulfadiazine,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,Jaundice,Human,-3.7781512503836434,Repeated,Oral,"FDA approval package document: Approval Package 004125, page:10 PDF 705k",https://www.pharmapendium.com/browse/fda/Sulfadiazine/d3279cda9542a324ac653c0700ced40c?reference=10,1941.0,NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1
Sulfadiazine Sodium,NC1=CC=C(C=C1)S([O-])(=O)=NC1=NC=CC=N1,Jaundice,Human,0.0,Repeated,Oral/intravenous,"FDA approval package document: Approval Package 005036, page:9 PDF 601k",https://www.pharmapendium.com/browse/fda/Sulfadiazine Sodium/31e99bf0899d32958bd1027a7d20227a?reference=9,1942.0,NC1=CC=C(C=C1)S([O-])(=O)=NC1=NC=CC=N1
Sulfadimethoxine,COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1,Jaundice,Human,-3.6989700043360187,Repeated,Oral,"FDA approval package document: Review 011766 Part 04, page:43 PDF 3798k",https://www.pharmapendium.com/browse/fda/Sulfadimethoxine/79dbf5f89784f6e41014a03dfa15f547?reference=43,1968.0,COC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(OC)=N1
Sulfaethidole,CCC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,Jaundice,Human,-4.977723605288848,Repeated,Oral,"FDA approval package document: Review 010643, page:5 PDF 890k",https://www.pharmapendium.com/browse/fda/Sulfaethidole/c3b0ac9ec6a84bc2e372c0413dd1ffea?reference=5,,CCC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1
Sulfamerazine,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,Jaundice,Human,-2.6989700043360187,Repeated,Oral,"FDA approval package document: Approval Package 005349, page:9 PDF 676k",https://www.pharmapendium.com/browse/fda/Sulfamerazine/a348103e3ed0215b2fc1b3ef59273df4?reference=9,1943.0,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1
Sulfasalazine,OC(=O)C1=C(O)C=CC(=C1)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,Jaundice,Human,-3.6020599913279625,Repeated,Oral,"FDA approval package document: Label 021243/S-000, page:9 PDF 874k",https://www.pharmapendium.com/browse/fda/Sulfasalazine/cf8a0c6ad016a2a507078cca2fee3df1?reference=9,2000.0,OC(=O)C1=C(O)C=CC(=C1)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1
Sulfisomidine,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,Jaundice,Human,-3.0,Repeated,Oral,"FDA approval package document: Approval Package 008070, page:9 PDF 911k",https://www.pharmapendium.com/browse/fda/Sulfisomidine/a19d0696d685c9a64af3b1407adac890?reference=9,,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1
Sulfisoxazole,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,Jaundice,Human,-3.6020599913279625,Repeated,Oral,"FDA approval package document: Approval Package 006911, page:9 PDF 800k",https://www.pharmapendium.com/browse/fda/Sulfisoxazole/09c5a2029e65778acab805cdec5848fb?reference=9,,CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C
Sulfoxone Sodium,[O-]S(=O)CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCS([O-])=O)C=C1,Jaundice,Human,-2.5185139398778875,Repeated,Oral,"FDA approval package document: Approval Package 006044, page:4 PDF 574k",https://www.pharmapendium.com/browse/fda/Sulfoxone Sodium/1da236c6d83b0a7a1f9144c8f2b66108?reference=4,1946.0,[O-]S(=O)CNC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCS([O-])=O)C=C1
Suprofen,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1,Jaundice,Human,-2.9030899869919438,Repeated,Oral,"FDA approval package document: Approval Package 018217/S-011, S-009 Part 01, page:10 PDF 4960k",https://www.pharmapendium.com/browse/fda/Suprofen/0a0149b345a61a588da0aae3056d78c0?reference=10,1985.0,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C1=CC=CS1
Tacrine Hydrochloride,NC1=C2C=CC=CC2=NC2=C1CCCC2,Jaundice,Human,-1.8750612633917,Repeated,Oral,"FDA approval package document: Approval Package 020070/S-001, S-003, S-004, S-006 Part 01, page:64 PDF 10320k",https://www.pharmapendium.com/browse/fda/Tacrine Hydrochloride/bccf76edc873f241b1898b3994cb3b19?reference=64,1993.0,NC1=C2C=CC=CC2=NC2=C1CCCC2
Tacrolimus,[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC=C)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@H]1CC[C@@H](O)[C@H](C1)OC,Jaundice,Human,-1.2304489213782739,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 206406/S-000 Part 02, page:8 PDF 654k",https://www.pharmapendium.com/browse/fda/Tacrolimus/c30840afd922a7b9861d9e52eb63613c?reference=8,2014.0,[H][C]12O[C](O)([CH](C)C[CH]1OC)C(=O)C(=O)N1CCCC[CH]1C(=O)O[CH]([CH](C)[CH](O)CC(=O)[CH](CC=C)\C=C(C)\C[CH](C)C[CH]2OC)C(\C)=C\[CH]1CC[CH](O)[CH](C1)OC
Telithromycin,[H][C@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1,Jaundice,Human,-2.9030899869919438,Repeated,Oral,"FDA approval package document: Approval Package 021144/S-012, page:16 PDF 657k",https://www.pharmapendium.com/browse/fda/Telithromycin/3525544120b4529175fd8596ec3552c0?reference=16,2007.0,[H][C]12[CH](C)C(=O)[CH](C)C[C](C)(OC)[CH](O[CH]3O[CH](C)C[CH]([CH]3O)N(C)C)[CH](C)C(=O)[CH](C)C(=O)O[CH](CC)[C]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CN=CC=C1
Teriflunomide,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Jaundice,Human,-1.146128035678238,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 202992/S-000 Part 12, page:13 PDF 11938k",https://www.pharmapendium.com/browse/fda/Teriflunomide/9711c01cf59f491dbbc62266f7c8962f?reference=13,2012.0,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F
Thioguanine,NC1=NC2=C(NC=N2)C(=S)N1,Jaundice,Human,-1.6020599913279623,Repeated,Oral,Reference from PharmaPendium Published Toxicity: Thioguanine-0131   ---   DOI:10.1136/gut.29.9.1265   JOURNAL:Gut   PAGES:1265   VOLUME:29,http://dx.doi.org/10.1136/gut.29.9.1265,1988.0,NC1=NC2=C(NC=N2)C(=S)N1
Thiotepa,S=P(N1CC1)(N1CC1)N1CC1,Jaundice,Human,-0.3010299956639812,Repeated,Intravenous,"EMA approval document: Assessment Report EMEA/H/C/001046, page:53 PDF 672k",https://www.pharmapendium.com/browse/ema/Thiotepa/c1684ffe2ec2ab818791ab1cdf48fbea?reference=53,2009.0,S=P(N1CC1)(N1CC1)N1CC1
Ticagrelor,CCCSC1=NC(N[C@@H]2C[C@H]2C2=CC=C(F)C(F)=C2)=C2N=NN([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)C2=N1,Jaundice,Human,-1.8750612633917,Repeated,Oral,"EMA approval document: Assessment Report EMA/581260/2018; EMEA/H/C/001241/P46/023, page:28 PDF 1655k",https://www.pharmapendium.com/browse/ema/Ticagrelor/57f7e39744100070867d83a0e0416c13?reference=28,2018.0,CCCSC1=NC(N[CH]2C[CH]2C2=CC=C(F)C(F)=C2)=C2N=NN([CH]3C[CH](OCCO)[CH](O)[CH]3O)C2=N1
Tigecycline,[H][C@@]12CC3=C(C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C,Jaundice,Human,-2.0,Repeated,Intravenous,"EMA approval document: ANNEX I, page:8 PDF 222k",https://www.pharmapendium.com/browse/ema/Tigecycline/fcbe7feafd5e5510970a7557e0825006?reference=8,2020.0,[H][C]12CC3=C(C(=O)C1=C(O)[C]1(O)C(=O)C(C(N)=O)=C(O)[CH](N(C)C)[C]1([H])C2)C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C
Tinidazole,CCS(=O)(=O)CCN1C(C)=NC=C1N(=O)=O,Jaundice,Human,-3.3010299956639813,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021618/S-000; 021681/S-000; 021682/S-000 Part 01, page:35 PDF 1565k",https://www.pharmapendium.com/browse/fda/Tinidazole/ef8074e8d0653227e6b5ac94398a11e1?reference=35,2004.0,CCS(=O)(=O)CCN1C(C)=NC=C1N(=O)=O
Tiopronin,CC(S)C(=O)NCC(O)=O,Jaundice,Human,-1.1760912590556813,Repeated,Oral,"FDA approval package document: Label 211843/S-001, page:4 PDF 385k",https://www.pharmapendium.com/browse/fda/Tiopronin/715f2a662be9444eb6de5befe412c0bb?reference=4,2019.0,CC(S)C(=O)NCC(O)=O
Tipranavir,CCC[C@@]1(CCC2=CC=CC=C2)CC(O)=C([C@H](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1,Jaundice,Human,-3.0969100130080562,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 021814/S-000 Part 02, page:14 PDF 5958k",https://www.pharmapendium.com/browse/fda/Tipranavir/892ba4f96b2adfd7e7df3f8b6fc8a1db?reference=14,2005.0,CCC[C]1(CCC2=CC=CC=C2)CC(O)=C([CH](CC)C2=CC=CC(NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)=C2)C(=O)O1
Tizanidine Hydrochloride,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1,Jaundice,Human,-1.5563025007672873,Repeated,Oral,"FDA approval package document: Medical Officer Review 020397, page:10 PDF 728k",https://www.pharmapendium.com/browse/fda/Tizanidine Hydrochloride/fadd8cf1a4115fd6ce090d88629487af?reference=10,1994.0,ClC1=C(NC2=NCCN2)C2=NSN=C2C=C1
Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O,Jaundice,Human,-2.6020599913279625,Repeated,Oral,"FDA approval package document: Medical/Clinical Review 020697 Part 01, page:71 PDF 2767k",https://www.pharmapendium.com/browse/fda/Tolcapone/e50eb2abbcbc16b6e24245e4375e47b5?reference=71,1996.0,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)N(=O)=O
Tolvaptan,CC1=C(C=CC=C1)C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCCC(O)C2=C1C=CC(Cl)=C2,Jaundice,Human,-2.0791812460476247,Repeated,Oral,"EMA approval document: ANNEX I, page:65 PDF 422k",https://www.pharmapendium.com/browse/ema/Tolvaptan/833175d74efa2a58b05e32af479e94e3?reference=65,2021.0,CC1=C(C=CC=C1)C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCCC(O)C2=C1C=CC(Cl)=C2
Trazodone Hydrochloride,ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1,Jaundice,Human,-2.574031267727719,Repeated,Oral,"FDA approval package document: Label 022411/S-000, page:12 PDF 1121k",https://www.pharmapendium.com/browse/fda/Trazodone Hydrochloride/a511d30aeae8c87a776cb787b11bb761?reference=12,2010.0,ClC1=CC(=CC=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1
